9145,176,79,2023-11-19 22:32:04.093376,2023-11-19 22:32:04.265128,2023-11-19 22:32:04.262305
9146,177,79,2023-11-19 22:32:04.275182,2023-11-19 22:32:04.401431,2023-11-19 22:32:04.398958
9147,178,79,2023-11-19 22:32:04.411636,2023-11-19 22:32:04.538549,2023-11-19 22:32:04.536196
9148,179,79,2023-11-19 22:32:04.549244,2023-11-19 22:32:04.673297,2023-11-19 22:32:04.670869
9149,180,79,2023-11-19 22:32:04.685098,2023-11-19 22:32:04.809064,2023-11-19 22:32:04.806686
9150,181,79,2023-11-19 22:32:04.833430,2023-11-19 22:32:04.958665,2023-11-19 22:32:04.956181
9151,182,79,2023-11-19 22:32:04.971091,2023-11-19 22:32:05.091764,2023-11-19 22:32:05.089409
9152,183,79,2023-11-19 22:32:05.112309,2023-11-19 22:32:05.224085,2023-11-19 22:32:05.221591
9153,184,79,2023-11-19 22:32:05.232364,2023-11-19 22:32:05.346958,2023-11-19 22:32:05.344629
9154,185,79,2023-11-19 22:32:05.355164,2023-11-19 22:32:05.471231,2023-11-19 22:32:05.468629
9155,186,79,2023-11-19 22:32:05.479922,2023-11-19 22:32:05.595991,2023-11-19 22:32:05.593739
9156,187,79,2023-11-19 22:32:05.605138,2023-11-19 22:32:05.729605,2023-11-19 22:32:05.726381
9157,188,79,2023-11-19 22:32:05.738594,2023-11-19 22:32:05.854256,2023-11-19 22:32:05.851931
9158,189,79,2023-11-19 22:32:05.864356,2023-11-19 22:32:05.978887,2023-11-19 22:32:05.976403
9159,190,79,2023-11-19 22:32:05.988302,2023-11-19 22:32:06.105440,2023-11-19 22:32:06.103041
9160,191,79,2023-11-19 22:32:06.114434,2023-11-19 22:32:06.243580,2023-11-19 22:32:06.241100
9161,192,79,2023-11-19 22:32:06.252532,2023-11-19 22:32:06.501807,2023-11-19 22:32:06.499013
9162,193,79,2023-11-19 22:32:06.513623,2023-11-19 22:32:06.644641,2023-11-19 22:32:06.641835
9163,194,79,2023-11-19 22:32:06.654680,2023-11-19 22:32:06.793002,2023-11-19 22:32:06.787276
9164,195,79,2023-11-19 22:32:06.805742,2023-11-19 22:32:06.925484,2023-11-19 22:32:06.923024
9165,196,79,2023-11-19 22:32:06.934522,2023-11-19 22:32:07.113701,2023-11-19 22:32:07.099968
9166,197,79,2023-11-19 22:32:07.132996,2023-11-19 22:32:07.328030,2023-11-19 22:32:07.325587
9167,198,79,2023-11-19 22:32:07.342057,2023-11-19 22:32:07.475030,2023-11-19 22:32:07.472798
9168,199,79,2023-11-19 22:32:07.485233,2023-11-19 22:32:07.612823,2023-11-19 22:32:07.610364
9169,200,79,2023-11-19 22:32:07.624708,2023-11-19 22:32:07.770490,2023-11-19 22:32:07.767843
9170,201,79,2023-11-19 22:32:07.782604,2023-11-19 22:32:07.904326,2023-11-19 22:32:07.901928
9171,202,79,2023-11-19 22:32:07.913892,2023-11-19 22:32:08.049473,2023-11-19 22:32:08.047080
9172,203,79,2023-11-19 22:32:08.058644,2023-11-19 22:32:08.183731,2023-11-19 22:32:08.181379
9173,204,79,2023-11-19 22:32:08.192379,2023-11-19 22:32:08.387924,2023-11-19 22:32:08.382806
9174,205,79,2023-11-19 22:32:08.401087,2023-11-19 22:32:08.563776,2023-11-19 22:32:08.561404
9175,206,79,2023-11-19 22:32:08.572200,2023-11-19 22:32:08.689094,2023-11-19 22:32:08.686381
9176,207,79,2023-11-19 22:32:08.697872,2023-11-19 22:32:08.813199,2023-11-19 22:32:08.810721
9177,208,79,2023-11-19 22:32:08.823729,2023-11-19 22:32:08.955143,2023-11-19 22:32:08.952824
9178,209,79,2023-11-19 22:32:08.965972,2023-11-19 22:32:09.162746,2023-11-19 22:32:09.150450
9179,210,79,2023-11-19 22:32:09.189208,2023-11-19 22:32:09.348667,2023-11-19 22:32:09.346237
9181,212,79,2023-11-19 22:32:09.493553,2023-11-19 22:32:09.613148,2023-11-19 22:32:09.610695
9182,213,79,2023-11-19 22:32:09.622141,2023-11-19 22:32:09.742131,2023-11-19 22:32:09.739789
9183,214,79,2023-11-19 22:32:09.754675,2023-11-19 22:32:09.909236,2023-11-19 22:32:09.906873
9184,215,79,2023-11-19 22:32:09.918091,2023-11-19 22:32:10.047202,2023-11-19 22:32:10.043881
9185,216,79,2023-11-19 22:32:10.056804,2023-11-19 22:32:10.186872,2023-11-19 22:32:10.184493
9186,217,79,2023-11-19 22:32:10.196250,2023-11-19 22:32:10.328670,2023-11-19 22:32:10.326104
9187,218,79,2023-11-19 22:32:10.339619,2023-11-19 22:32:10.532273,2023-11-19 22:32:10.529869
9188,219,79,2023-11-19 22:32:10.541563,2023-11-19 22:32:10.684087,2023-11-19 22:32:10.681429
9189,220,79,2023-11-19 22:32:10.693774,2023-11-19 22:32:10.832148,2023-11-19 22:32:10.829831
9190,221,79,2023-11-19 22:32:10.841920,2023-11-19 22:32:11.020669,2023-11-19 22:32:11.007032
9191,222,79,2023-11-19 22:32:11.031337,2023-11-19 22:32:11.158873,2023-11-19 22:32:11.156432
9192,223,79,2023-11-19 22:32:11.170100,2023-11-19 22:32:11.331178,2023-11-19 22:32:11.328847
9193,224,79,2023-11-19 22:32:11.341345,2023-11-19 22:32:11.532387,2023-11-19 22:32:11.528891
9194,225,79,2023-11-19 22:32:11.544550,2023-11-19 22:32:11.671023,2023-11-19 22:32:11.668730
9195,226,79,2023-11-19 22:32:11.683636,2023-11-19 22:32:11.823928,2023-11-19 22:32:11.821415
9196,227,79,2023-11-19 22:32:11.837037,2023-11-19 22:32:12.049069,2023-11-19 22:32:12.046753
9197,228,79,2023-11-19 22:32:12.059134,2023-11-19 22:32:12.234033,2023-11-19 22:32:12.231869
9198,229,79,2023-11-19 22:32:12.243646,2023-11-19 22:32:12.360553,2023-11-19 22:32:12.358170
9199,230,79,2023-11-19 22:32:12.370283,2023-11-19 22:32:12.491690,2023-11-19 22:32:12.489591
9200,231,79,2023-11-19 22:32:12.500953,2023-11-19 22:32:12.622661,2023-11-19 22:32:12.620210
9201,232,79,2023-11-19 22:32:12.631273,2023-11-19 22:32:12.745051,2023-11-19 22:32:12.742713
9202,233,79,2023-11-19 22:32:12.755950,2023-11-19 22:32:12.882843,2023-11-19 22:32:12.880309
9203,234,79,2023-11-19 22:32:12.892287,2023-11-19 22:32:13.020593,2023-11-19 22:32:13.018138
9204,235,79,2023-11-19 22:32:13.031209,2023-11-19 22:32:13.191102,2023-11-19 22:32:13.187738
9205,236,79,2023-11-19 22:32:13.202256,2023-11-19 22:32:13.337639,2023-11-19 22:32:13.335283
9206,237,79,2023-11-19 22:32:13.347235,2023-11-19 22:32:13.483740,2023-11-19 22:32:13.481398
9207,238,79,2023-11-19 22:32:13.495772,2023-11-19 22:32:13.620256,2023-11-19 22:32:13.617640
9208,239,79,2023-11-19 22:32:13.630966,2023-11-19 22:32:13.764415,2023-11-19 22:32:13.760535
9209,240,79,2023-11-19 22:32:13.774440,2023-11-19 22:32:13.904092,2023-11-19 22:32:13.901514
9210,241,79,2023-11-19 22:32:13.916351,2023-11-19 22:32:14.039701,2023-11-19 22:32:14.037243
9211,242,79,2023-11-19 22:32:14.049315,2023-11-19 22:32:14.177658,2023-11-19 22:32:14.175014
9212,243,79,2023-11-19 22:32:14.191260,2023-11-19 22:32:14.317332,2023-11-19 22:32:14.314738
9213,244,79,2023-11-19 22:32:14.326079,2023-11-19 22:32:14.450959,2023-11-19 22:32:14.448508
9214,245,79,2023-11-19 22:32:14.460728,2023-11-19 22:32:14.592459,2023-11-19 22:32:14.590086
9215,246,79,2023-11-19 22:32:14.601630,2023-11-19 22:32:14.741257,2023-11-19 22:32:14.738847
9217,248,79,2023-11-19 22:32:14.942869,2023-11-19 22:32:15.120725,2023-11-19 22:32:15.118511
9218,249,79,2023-11-19 22:32:15.133036,2023-11-19 22:32:15.280766,2023-11-19 22:32:15.278452
9219,250,79,2023-11-19 22:32:15.289143,2023-11-19 22:32:15.409300,2023-11-19 22:32:15.407050
9220,251,79,2023-11-19 22:32:15.420514,2023-11-19 22:32:15.531474,2023-11-19 22:32:15.529250
9221,252,79,2023-11-19 22:32:15.539741,2023-11-19 22:32:15.660044,2023-11-19 22:32:15.657742
9222,253,79,2023-11-19 22:32:15.668629,2023-11-19 22:32:15.786270,2023-11-19 22:32:15.783672
9223,254,79,2023-11-19 22:32:15.794500,2023-11-19 22:32:15.906380,2023-11-19 22:32:15.904017
9224,255,79,2023-11-19 22:32:15.922322,2023-11-19 22:32:16.036975,2023-11-19 22:32:16.034594
9225,256,79,2023-11-19 22:32:16.045623,2023-11-19 22:32:16.196161,2023-11-19 22:32:16.193828
9226,257,79,2023-11-19 22:32:16.205647,2023-11-19 22:32:16.322574,2023-11-19 22:32:16.320188
9227,258,79,2023-11-19 22:32:16.332594,2023-11-19 22:32:16.459226,2023-11-19 22:32:16.456910
9228,259,79,2023-11-19 22:32:16.467690,2023-11-19 22:32:16.649785,2023-11-19 22:32:16.647492
9229,260,79,2023-11-19 22:32:16.660109,2023-11-19 22:32:16.810320,2023-11-19 22:32:16.807397
9230,261,79,2023-11-19 22:32:16.817587,2023-11-19 22:32:16.974827,2023-11-19 22:32:16.961622
9231,262,79,2023-11-19 22:32:17.001100,2023-11-19 22:32:17.274943,2023-11-19 22:32:17.272076
9232,263,79,2023-11-19 22:32:17.284669,2023-11-19 22:32:17.417736,2023-11-19 22:32:17.415536
9233,264,79,2023-11-19 22:32:17.428373,2023-11-19 22:32:17.551716,2023-11-19 22:32:17.549361
9234,265,79,2023-11-19 22:32:17.561064,2023-11-19 22:32:17.680470,2023-11-19 22:32:17.678043
9235,266,79,2023-11-19 22:32:17.689238,2023-11-19 22:32:17.870384,2023-11-19 22:32:17.857191
9236,267,79,2023-11-19 22:32:17.896239,2023-11-19 22:32:18.138725,2023-11-19 22:32:18.126298
9237,268,79,2023-11-19 22:32:18.169943,2023-11-19 22:32:18.325618,2023-11-19 22:32:18.323322
9238,269,79,2023-11-19 22:32:18.335230,2023-11-19 22:32:18.471284,2023-11-19 22:32:18.468949
9239,270,79,2023-11-19 22:32:18.481505,2023-11-19 22:32:18.618639,2023-11-19 22:32:18.616189
9240,271,79,2023-11-19 22:32:18.628492,2023-11-19 22:32:18.762700,2023-11-19 22:32:18.759623
9241,272,79,2023-11-19 22:32:18.772335,2023-11-19 22:32:18.895259,2023-11-19 22:32:18.892870
9242,273,79,2023-11-19 22:32:18.903348,2023-11-19 22:32:19.027113,2023-11-19 22:32:19.024733
9243,274,79,2023-11-19 22:32:19.035196,2023-11-19 22:32:19.150244,2023-11-19 22:32:19.147705
9244,158,80,2023-11-19 22:32:19.160250,2023-11-19 22:32:19.277791,2023-11-19 22:32:19.275540
9245,159,80,2023-11-19 22:32:19.299522,2023-11-19 22:32:19.427555,2023-11-19 22:32:19.425210
9246,160,80,2023-11-19 22:32:19.438897,2023-11-19 22:32:19.552102,2023-11-19 22:32:19.549793
9247,161,80,2023-11-19 22:32:19.560633,2023-11-19 22:32:19.697420,2023-11-19 22:32:19.695224
9248,162,80,2023-11-19 22:32:19.705872,2023-11-19 22:32:19.863233,2023-11-19 22:32:19.860834
9249,163,80,2023-11-19 22:32:19.872027,2023-11-19 22:32:20.016201,2023-11-19 22:32:20.013839
9250,164,80,2023-11-19 22:32:20.027760,2023-11-19 22:32:20.137738,2023-11-19 22:32:20.135420
9251,165,80,2023-11-19 22:32:20.146638,2023-11-19 22:32:20.258779,2023-11-19 22:32:20.256503
9252,166,80,2023-11-19 22:32:20.266832,2023-11-19 22:32:20.380384,2023-11-19 22:32:20.377221
9253,167,80,2023-11-19 22:32:20.389526,2023-11-19 22:32:20.501827,2023-11-19 22:32:20.499585
9254,168,80,2023-11-19 22:32:20.511090,2023-11-19 22:32:20.623743,2023-11-19 22:32:20.621295
9255,169,80,2023-11-19 22:32:20.633904,2023-11-19 22:32:20.745374,2023-11-19 22:32:20.743242
9256,170,80,2023-11-19 22:32:20.753840,2023-11-19 22:32:20.884178,2023-11-19 22:32:20.881843
9257,171,80,2023-11-19 22:32:20.892809,2023-11-19 22:32:21.008118,2023-11-19 22:32:21.005819
9258,172,80,2023-11-19 22:32:21.017043,2023-11-19 22:32:21.132088,2023-11-19 22:32:21.129972
9259,173,80,2023-11-19 22:32:21.143449,2023-11-19 22:32:21.264181,2023-11-19 22:32:21.261373
9260,174,80,2023-11-19 22:32:21.275340,2023-11-19 22:32:21.412877,2023-11-19 22:32:21.410152
9261,175,80,2023-11-19 22:32:21.421583,2023-11-19 22:32:21.547832,2023-11-19 22:32:21.545313
9262,176,80,2023-11-19 22:32:21.557352,2023-11-19 22:32:21.675395,2023-11-19 22:32:21.672906
9263,177,80,2023-11-19 22:32:21.684667,2023-11-19 22:32:21.807160,2023-11-19 22:32:21.804704
9264,178,80,2023-11-19 22:32:21.815441,2023-11-19 22:32:21.924780,2023-11-19 22:32:21.922644
9265,179,80,2023-11-19 22:32:21.932357,2023-11-19 22:32:22.043199,2023-11-19 22:32:22.040893
9266,180,80,2023-11-19 22:32:22.051313,2023-11-19 22:32:22.159899,2023-11-19 22:32:22.157831
9267,181,80,2023-11-19 22:32:22.168992,2023-11-19 22:32:22.275388,2023-11-19 22:32:22.273255
9268,182,80,2023-11-19 22:32:22.285400,2023-11-19 22:32:22.393092,2023-11-19 22:32:22.390762
9269,183,80,2023-11-19 22:32:22.401138,2023-11-19 22:32:22.517971,2023-11-19 22:32:22.515745
9270,184,80,2023-11-19 22:32:22.526042,2023-11-19 22:32:22.636370,2023-11-19 22:32:22.634245
9271,185,80,2023-11-19 22:32:22.644513,2023-11-19 22:32:22.753146,2023-11-19 22:32:22.750734
9272,186,80,2023-11-19 22:32:22.763727,2023-11-19 22:32:22.886001,2023-11-19 22:32:22.884030
9273,187,80,2023-11-19 22:32:22.894722,2023-11-19 22:32:23.009145,2023-11-19 22:32:23.006788
9274,188,80,2023-11-19 22:32:23.017556,2023-11-19 22:32:23.133493,2023-11-19 22:32:23.131082
9275,189,80,2023-11-19 22:32:23.142791,2023-11-19 22:32:23.260456,2023-11-19 22:32:23.258039
9276,190,80,2023-11-19 22:32:23.268867,2023-11-19 22:32:23.383075,2023-11-19 22:32:23.380801
9277,191,80,2023-11-19 22:32:23.393759,2023-11-19 22:32:23.508372,2023-11-19 22:32:23.506094
9278,192,80,2023-11-19 22:32:23.516991,2023-11-19 22:32:23.637239,2023-11-19 22:32:23.634913
9279,193,80,2023-11-19 22:32:23.645653,2023-11-19 22:32:23.766301,2023-11-19 22:32:23.764139
9280,194,80,2023-11-19 22:32:23.774956,2023-11-19 22:32:23.890369,2023-11-19 22:32:23.888343
9281,195,80,2023-11-19 22:32:23.901321,2023-11-19 22:32:24.017885,2023-11-19 22:32:24.015663
9282,196,80,2023-11-19 22:32:24.026568,2023-11-19 22:32:24.153722,2023-11-19 22:32:24.151291
9283,197,80,2023-11-19 22:32:24.162547,2023-11-19 22:32:24.279952,2023-11-19 22:32:24.277710
9284,198,80,2023-11-19 22:32:24.289042,2023-11-19 22:32:24.408047,2023-11-19 22:32:24.405747
9285,199,80,2023-11-19 22:32:24.416983,2023-11-19 22:32:24.549708,2023-11-19 22:32:24.547692
9286,200,80,2023-11-19 22:32:24.561217,2023-11-19 22:32:24.681054,2023-11-19 22:32:24.678880
9287,201,80,2023-11-19 22:32:24.691485,2023-11-19 22:32:24.798831,2023-11-19 22:32:24.796383
9288,202,80,2023-11-19 22:32:24.807095,2023-11-19 22:32:24.918386,2023-11-19 22:32:24.915654
9289,203,80,2023-11-19 22:32:24.927066,2023-11-19 22:32:25.038041,2023-11-19 22:32:25.035902
9290,204,80,2023-11-19 22:32:25.048128,2023-11-19 22:32:25.155849,2023-11-19 22:32:25.153721
9291,205,80,2023-11-19 22:32:25.163735,2023-11-19 22:32:25.272836,2023-11-19 22:32:25.270506
9292,206,80,2023-11-19 22:32:25.281220,2023-11-19 22:32:25.392164,2023-11-19 22:32:25.390029
9293,207,80,2023-11-19 22:32:25.401562,2023-11-19 22:32:25.513013,2023-11-19 22:32:25.510638
9294,208,80,2023-11-19 22:32:25.522980,2023-11-19 22:32:25.635576,2023-11-19 22:32:25.633292
9295,209,80,2023-11-19 22:32:25.644543,2023-11-19 22:32:25.761386,2023-11-19 22:32:25.759132
9296,210,80,2023-11-19 22:32:25.770436,2023-11-19 22:32:25.884995,2023-11-19 22:32:25.882849
9298,212,80,2023-11-19 22:32:26.013906,2023-11-19 22:32:26.127494,2023-11-19 22:32:26.125017
9299,213,80,2023-11-19 22:32:26.138186,2023-11-19 22:32:26.251597,2023-11-19 22:32:26.248941
9300,214,80,2023-11-19 22:32:26.260376,2023-11-19 22:32:26.376589,2023-11-19 22:32:26.374388
9301,215,80,2023-11-19 22:32:26.385486,2023-11-19 22:32:26.501673,2023-11-19 22:32:26.499451
9302,216,80,2023-11-19 22:32:26.512724,2023-11-19 22:32:26.635058,2023-11-19 22:32:26.632868
9303,217,80,2023-11-19 22:32:26.644800,2023-11-19 22:32:26.767020,2023-11-19 22:32:26.764073
9304,218,80,2023-11-19 22:32:26.776587,2023-11-19 22:32:26.899802,2023-11-19 22:32:26.897447
9305,219,80,2023-11-19 22:32:26.909203,2023-11-19 22:32:27.034362,2023-11-19 22:32:27.031982
9306,220,80,2023-11-19 22:32:27.043940,2023-11-19 22:32:27.164833,2023-11-19 22:32:27.162083
9307,221,80,2023-11-19 22:32:27.175936,2023-11-19 22:32:27.295762,2023-11-19 22:32:27.293417
9308,222,80,2023-11-19 22:32:27.307498,2023-11-19 22:32:27.433093,2023-11-19 22:32:27.430756
9309,223,80,2023-11-19 22:32:27.446383,2023-11-19 22:32:27.571530,2023-11-19 22:32:27.569126
9310,224,80,2023-11-19 22:32:27.579668,2023-11-19 22:32:27.691600,2023-11-19 22:32:27.689483
9311,225,80,2023-11-19 22:32:27.702299,2023-11-19 22:32:27.849411,2023-11-19 22:32:27.846894
9312,226,80,2023-11-19 22:32:27.857889,2023-11-19 22:32:27.969471,2023-11-19 22:32:27.967185
9313,227,80,2023-11-19 22:32:27.977796,2023-11-19 22:32:28.091522,2023-11-19 22:32:28.088295
9314,228,80,2023-11-19 22:32:28.114890,2023-11-19 22:32:28.226763,2023-11-19 22:32:28.224515
9315,229,80,2023-11-19 22:32:28.237298,2023-11-19 22:32:28.349636,2023-11-19 22:32:28.346496
9316,230,80,2023-11-19 22:32:28.358270,2023-11-19 22:32:28.470103,2023-11-19 22:32:28.467771
9317,231,80,2023-11-19 22:32:28.478436,2023-11-19 22:32:28.605765,2023-11-19 22:32:28.603259
9318,232,80,2023-11-19 22:32:28.619426,2023-11-19 22:32:28.732345,2023-11-19 22:32:28.730060
9319,233,80,2023-11-19 22:32:28.741344,2023-11-19 22:32:28.872277,2023-11-19 22:32:28.870038
9320,234,80,2023-11-19 22:32:28.880772,2023-11-19 22:32:29.025575,2023-11-19 22:32:29.022305
9321,235,80,2023-11-19 22:32:29.037305,2023-11-19 22:32:29.164217,2023-11-19 22:32:29.161352
9322,236,80,2023-11-19 22:32:29.173430,2023-11-19 22:32:29.326022,2023-11-19 22:32:29.323521
9323,237,80,2023-11-19 22:32:29.341377,2023-11-19 22:32:29.522576,2023-11-19 22:32:29.520385
9324,238,80,2023-11-19 22:32:29.531562,2023-11-19 22:32:29.643282,2023-11-19 22:32:29.640374
9325,239,80,2023-11-19 22:32:29.652893,2023-11-19 22:32:29.763461,2023-11-19 22:32:29.760953
9326,240,80,2023-11-19 22:32:29.771499,2023-11-19 22:32:29.889565,2023-11-19 22:32:29.886254
9327,241,80,2023-11-19 22:32:29.899010,2023-11-19 22:32:30.008226,2023-11-19 22:32:30.006048
9328,242,80,2023-11-19 22:32:30.015027,2023-11-19 22:32:30.109689,2023-11-19 22:32:30.107597
9329,243,80,2023-11-19 22:32:30.118584,2023-11-19 22:32:30.213468,2023-11-19 22:32:30.211237
9330,244,80,2023-11-19 22:32:30.220839,2023-11-19 22:32:30.313546,2023-11-19 22:32:30.311504
9331,245,80,2023-11-19 22:32:30.321484,2023-11-19 22:32:30.443778,2023-11-19 22:32:30.441521
9332,246,80,2023-11-19 22:32:30.452671,2023-11-19 22:32:30.563754,2023-11-19 22:32:30.561274
9334,248,80,2023-11-19 22:32:30.695296,2023-11-19 22:32:30.820496,2023-11-19 22:32:30.818218
9335,249,80,2023-11-19 22:32:30.829795,2023-11-19 22:32:30.954988,2023-11-19 22:32:30.952689
9336,250,80,2023-11-19 22:32:30.963948,2023-11-19 22:32:31.079355,2023-11-19 22:32:31.076864
9337,251,80,2023-11-19 22:32:31.088582,2023-11-19 22:32:31.206511,2023-11-19 22:32:31.203832
9338,252,80,2023-11-19 22:32:31.216067,2023-11-19 22:32:31.341148,2023-11-19 22:32:31.338754
9339,253,80,2023-11-19 22:32:31.350286,2023-11-19 22:32:31.481720,2023-11-19 22:32:31.479306
9340,254,80,2023-11-19 22:32:31.491031,2023-11-19 22:32:31.615032,2023-11-19 22:32:31.612838
9341,255,80,2023-11-19 22:32:31.624044,2023-11-19 22:32:31.757041,2023-11-19 22:32:31.754339
9342,256,80,2023-11-19 22:32:31.767373,2023-11-19 22:32:31.897522,2023-11-19 22:32:31.894537
9343,257,80,2023-11-19 22:32:31.909685,2023-11-19 22:32:32.038488,2023-11-19 22:32:32.035790
9344,258,80,2023-11-19 22:32:32.048690,2023-11-19 22:32:32.181347,2023-11-19 22:32:32.178423
9345,259,80,2023-11-19 22:32:32.192743,2023-11-19 22:32:32.340415,2023-11-19 22:32:32.337891
9346,260,80,2023-11-19 22:32:32.352570,2023-11-19 22:32:32.477922,2023-11-19 22:32:32.475673
9347,261,80,2023-11-19 22:32:32.490805,2023-11-19 22:32:32.621480,2023-11-19 22:32:32.619080
9348,262,80,2023-11-19 22:32:32.632030,2023-11-19 22:32:32.815457,2023-11-19 22:32:32.811659
9349,263,80,2023-11-19 22:32:32.828961,2023-11-19 22:32:32.969857,2023-11-19 22:32:32.966880
9350,264,80,2023-11-19 22:32:32.983283,2023-11-19 22:32:33.128923,2023-11-19 22:32:33.125756
9351,265,80,2023-11-19 22:32:33.138552,2023-11-19 22:32:33.275706,2023-11-19 22:32:33.273270
9352,266,80,2023-11-19 22:32:33.285478,2023-11-19 22:32:33.413415,2023-11-19 22:32:33.410906
9353,267,80,2023-11-19 22:32:33.424971,2023-11-19 22:32:33.561035,2023-11-19 22:32:33.558747
9354,268,80,2023-11-19 22:32:33.572170,2023-11-19 22:32:33.686288,2023-11-19 22:32:33.683738
9355,269,80,2023-11-19 22:32:33.700918,2023-11-19 22:32:33.819222,2023-11-19 22:32:33.816730
9356,270,80,2023-11-19 22:32:33.828327,2023-11-19 22:32:33.948190,2023-11-19 22:32:33.945534
9357,271,80,2023-11-19 22:32:33.959054,2023-11-19 22:32:34.074884,2023-11-19 22:32:34.072507
9358,272,80,2023-11-19 22:32:34.085901,2023-11-19 22:32:34.199029,2023-11-19 22:32:34.196736
9359,273,80,2023-11-19 22:32:34.207516,2023-11-19 22:32:34.334982,2023-11-19 22:32:34.331701
9360,274,80,2023-11-19 22:32:34.343979,2023-11-19 22:32:34.463318,2023-11-19 22:32:34.460997
9361,158,81,2023-11-19 22:32:34.473450,2023-11-19 22:32:34.586188,2023-11-19 22:32:34.583737
9362,159,81,2023-11-19 22:32:34.597306,2023-11-19 22:32:34.723516,2023-11-19 22:32:34.721018
9363,160,81,2023-11-19 22:32:34.733283,2023-11-19 22:32:34.847932,2023-11-19 22:32:34.845572
9364,161,81,2023-11-19 22:32:34.857690,2023-11-19 22:32:34.972032,2023-11-19 22:32:34.969676
9365,162,81,2023-11-19 22:32:34.983017,2023-11-19 22:32:35.098664,2023-11-19 22:32:35.096557
9366,163,81,2023-11-19 22:32:35.107589,2023-11-19 22:32:35.228643,2023-11-19 22:32:35.226096
9367,164,81,2023-11-19 22:32:35.238019,2023-11-19 22:32:35.362275,2023-11-19 22:32:35.359654
9368,165,81,2023-11-19 22:32:35.372110,2023-11-19 22:32:35.491802,2023-11-19 22:32:35.489414
9369,166,81,2023-11-19 22:32:35.502933,2023-11-19 22:32:35.624130,2023-11-19 22:32:35.621940
9370,167,81,2023-11-19 22:32:35.632897,2023-11-19 22:32:35.760896,2023-11-19 22:32:35.758522
9371,168,81,2023-11-19 22:32:35.770841,2023-11-19 22:32:35.912096,2023-11-19 22:32:35.909736
9372,169,81,2023-11-19 22:32:35.922184,2023-11-19 22:32:36.054615,2023-11-19 22:32:36.052125
9373,170,81,2023-11-19 22:32:36.064401,2023-11-19 22:32:36.195209,2023-11-19 22:32:36.192905
9374,171,81,2023-11-19 22:32:36.205789,2023-11-19 22:32:36.338499,2023-11-19 22:32:36.336259
9375,172,81,2023-11-19 22:32:36.348679,2023-11-19 22:32:36.483694,2023-11-19 22:32:36.481310
9376,173,81,2023-11-19 22:32:36.495833,2023-11-19 22:32:36.629718,2023-11-19 22:32:36.626618
9377,174,81,2023-11-19 22:32:36.651286,2023-11-19 22:32:36.810967,2023-11-19 22:32:36.808537
9378,175,81,2023-11-19 22:32:36.820575,2023-11-19 22:32:36.929299,2023-11-19 22:32:36.927179
9379,176,81,2023-11-19 22:32:36.940195,2023-11-19 22:32:37.066351,2023-11-19 22:32:37.063861
9380,177,81,2023-11-19 22:32:37.074445,2023-11-19 22:32:37.191346,2023-11-19 22:32:37.187963
9381,178,81,2023-11-19 22:32:37.201000,2023-11-19 22:32:37.316686,2023-11-19 22:32:37.314282
9382,179,81,2023-11-19 22:32:37.325764,2023-11-19 22:32:37.453772,2023-11-19 22:32:37.451403
9383,180,81,2023-11-19 22:32:37.464782,2023-11-19 22:32:37.589894,2023-11-19 22:32:37.587724
9384,181,81,2023-11-19 22:32:37.598618,2023-11-19 22:32:37.713625,2023-11-19 22:32:37.711391
9385,182,81,2023-11-19 22:32:37.722245,2023-11-19 22:32:37.839333,2023-11-19 22:32:37.837062
9386,183,81,2023-11-19 22:32:37.848058,2023-11-19 22:32:37.967071,2023-11-19 22:32:37.964840
9387,184,81,2023-11-19 22:32:37.978373,2023-11-19 22:32:38.091838,2023-11-19 22:32:38.089738
9388,185,81,2023-11-19 22:32:38.101479,2023-11-19 22:32:38.223301,2023-11-19 22:32:38.220964
9389,186,81,2023-11-19 22:32:38.234563,2023-11-19 22:32:38.350536,2023-11-19 22:32:38.348255
9390,187,81,2023-11-19 22:32:38.359179,2023-11-19 22:32:38.477729,2023-11-19 22:32:38.475612
9391,188,81,2023-11-19 22:32:38.486365,2023-11-19 22:32:38.607251,2023-11-19 22:32:38.604872
9392,189,81,2023-11-19 22:32:38.616187,2023-11-19 22:32:38.749394,2023-11-19 22:32:38.747116
9393,190,81,2023-11-19 22:32:38.761269,2023-11-19 22:32:38.894945,2023-11-19 22:32:38.889657
9394,191,81,2023-11-19 22:32:38.906830,2023-11-19 22:32:39.031805,2023-11-19 22:32:39.029577
9395,192,81,2023-11-19 22:32:39.041540,2023-11-19 22:32:39.187490,2023-11-19 22:32:39.182310
9396,193,81,2023-11-19 22:32:39.203660,2023-11-19 22:32:39.364831,2023-11-19 22:32:39.345865
9397,194,81,2023-11-19 22:32:39.394718,2023-11-19 22:32:39.524033,2023-11-19 22:32:39.521789
9398,195,81,2023-11-19 22:32:39.534808,2023-11-19 22:32:39.656673,2023-11-19 22:32:39.654264
9399,196,81,2023-11-19 22:32:39.667233,2023-11-19 22:32:39.776446,2023-11-19 22:32:39.774116
9400,197,81,2023-11-19 22:32:39.785028,2023-11-19 22:32:39.896141,2023-11-19 22:32:39.893816
9401,198,81,2023-11-19 22:32:39.903913,2023-11-19 22:32:40.016199,2023-11-19 22:32:40.013930
9402,199,81,2023-11-19 22:32:40.024596,2023-11-19 22:32:40.134807,2023-11-19 22:32:40.132441
